Position Label,Beacon1,RSSI1,Beacon2,RSSI2,Beacon3,RSSI3,Beacon4,RSSI4,Beacon5,RSSI5,Beacon6,RSSI6,Beacon7,RSSI7,Beacon8,RSSI8,Beacon9,RSSI9,Beacon10,RSSI10
60,20,-68,30,-72,60,-70,70,-79,80,-82,90,-82,130,-80,140,-67,150,-67,160,-57
60,20,-67,30,-70,60,-70,70,-76,80,-81,90,-85,130,-87,140,-71,150,-70,160,-56
60,20,-66,30,-75,60,-72,70,-76,80,-79,90,-79,130,-70,140,-67,150,-69,160,-56
60,20,-65,30,-89,60,-69,70,-92,80,-76,90,-85,130,-70,140,-71,150,-69,160,-57
60,20,-65,30,-77,60,-70,70,-75,80,-77,90,-79,130,-77,140,-72,150,-65,160,-57
60,20,-65,30,-76,60,-78,70,-85,80,-76,90,-82,130,-69,140,-70,150,-65,160,-57
60,20,-66,30,-69,60,-72,70,-86,80,-79,90,-76,130,-79,140,-70,150,-73,160,-57
60,20,-72,30,-71,60,-73,70,-82,80,-97,90,-89,130,-78,140,-71,150,-65,160,-57
60,20,-76,30,-68,60,-74,70,-77,80,-74,90,-83,130,-80,140,-71,150,-71,160,-58
60,20,-68,30,-71,60,-72,70,-79,80,-80,90,-90,130,-70,140,-71,150,-69,160,-56
60,20,-85,30,-75,60,-69,70,-79,80,-84,90,-86,130,-80,140,-71,150,-67,160,-56
60,20,-67,30,-69,60,-73,70,-76,80,-76,90,-81,130,-67,140,-68,150,-68,160,-55
60,20,-65,30,-71,60,-78,70,-81,80,-76,90,-74,130,-80,140,-68,150,-66,160,-56
60,20,-67,30,-71,60,-76,70,-73,80,-75,90,-78,130,-82,140,-69,150,-66,160,-57
60,20,-67,30,-70,60,-76,70,-75,80,-78,90,-79,130,-88,140,-67,150,-70,160,-57
60,20,-66,30,-71,60,-73,70,-76,80,-74,90,-81,130,-87,140,-70,150,-71,160,-58
60,20,-78,30,-74,60,-68,70,-84,80,-76,90,-84,130,-70,140,-73,150,-64,160,-57
60,20,-64,30,-70,60,-75,70,-74,80,-77,90,-73,130,-76,140,-77,150,-65,160,-58
60,20,-82,30,-72,60,-75,70,-74,80,-81,90,-76,130,-82,140,-71,150,-69,160,-58
60,20,-68,30,-69,60,-74,70,-82,80,-77,90,-85,130,-79,140,-71,150,-69,160,-57
60,20,-78,30,-68,60,-77,70,-81,80,-82,90,-75,130,-81,140,-79,150,-71,160,-57
60,20,-66,30,-69,60,-71,70,-84,80,-82,90,-83,130,-70,140,-71,150,-71,160,-58
60,20,-82,30,-69,60,-72,70,-73,80,-83,90,-85,130,-85,140,-74,150,-65,160,-58
60,20,-65,30,-71,60,-72,70,-71,80,-92,90,-77,130,-82,140,-69,150,-69,160,-57
60,20,-66,30,-69,60,-72,70,-77,80,-78,90,-79,130,-83,140,-69,150,-66,160,-58
60,20,-65,30,-69,60,-71,70,-71,80,-85,90,-94,130,-84,140,-71,150,-68,160,-58
60,20,-65,30,-71,60,-71,70,-74,80,-77,90,-72,130,-68,140,-69,150,-65,160,-58
60,20,-67,30,-71,60,-73,70,-72,80,-80,90,-75,130,-70,140,-71,150,-64,160,-57
60,20,-65,30,-71,60,-72,70,-71,80,-83,90,-73,130,-87,140,-67,150,-71,160,-56
60,20,-74,30,-68,60,-71,70,-78,80,-79,90,-84,130,-83,140,-69,150,-65,160,-58
60,20,-66,30,-71,60,-73,70,-79,80,-86,90,-82,130,-78,140,-73,150,-70,160,-58
60,20,-69,30,-72,60,-73,70,-71,80,-85,90,-74,130,-71,140,-69,150,-65,160,-58
60,20,-81,30,-68,60,-73,70,-80,80,-83,90,-81,130,-70,140,-69,150,-68,160,-58
60,20,-75,30,-69,60,-72,70,-88,80,-78,90,-81,130,-70,140,-68,150,-66,160,-57
60,20,-66,30,-70,60,-73,70,-73,80,-73,90,-82,130,-86,140,-69,150,-72,160,-57
60,20,-67,30,-71,60,-71,70,-73,80,-82,90,-74,130,-80,140,-70,150,-65,160,-57
60,20,-67,30,-70,60,-71,70,-83,80,-76,90,-77,130,-81,140,-69,150,-71,160,-57
60,20,-82,30,-69,60,-72,70,-77,80,-79,90,-80,130,-80,140,-69,150,-69,160,-56
60,20,-78,30,-71,60,-71,70,-76,80,-79,90,-82,130,-83,140,-69,150,-72,160,-56
60,20,-67,30,-69,60,-71,70,-76,80,-78,90,-80,130,-86,140,-72,150,-71,160,-58
60,20,-66,30,-70,60,-70,70,-73,80,-77,90,-80,130,-77,140,-69,150,-71,160,-56
60,20,-66,30,-69,60,-70,70,-75,80,-80,90,-79,130,-68,140,-70,150,-70,160,-55
60,20,-65,30,-68,60,-72,70,-80,80,-78,90,-80,130,-83,140,-68,150,-68,160,-58
60,20,-66,30,-72,60,-69,70,-77,80,-83,90,-80,130,-82,140,-71,150,-74,160,-55
60,20,-64,30,-70,60,-72,70,-78,80,-75,90,-82,130,-70,140,-71,150,-71,160,-57
60,20,-66,30,-71,60,-72,70,-75,80,-75,90,-76,130,-68,140,-70,150,-69,160,-56
60,20,-71,30,-72,60,-73,70,-73,80,-80,90,-81,130,-81,140,-70,150,-64,160,-57
60,20,-67,30,-69,60,-72,70,-72,80,-89,90,-79,130,-68,140,-69,150,-70,160,-57
60,20,-67,30,-70,60,-73,70,-82,80,-76,90,-77,130,-80,140,-70,150,-69,160,-58
60,20,-71,30,-71,60,-72,70,-75,80,-78,90,-77,130,-84,140,-67,150,-65,160,-55
60,20,-68,30,-72,60,-73,70,-74,80,-79,90,-75,130,-67,140,-72,150,-72,160,-56
60,20,-68,30,-70,60,-70,70,-76,80,-85,90,-81,130,-68,140,-71,150,-64,160,-56
60,20,-65,30,-72,60,-71,70,-73,80,-77,90,-78,130,-81,140,-71,150,-71,160,-56
60,20,-68,30,-69,60,-73,70,-70,80,-79,90,-74,130,-70,140,-68,150,-67,160,-56
60,20,-67,30,-71,60,-74,70,-77,80,-78,90,-83,130,-81,140,-69,150,-71,160,-56
60,20,-79,30,-71,60,-73,70,-89,80,-78,90,-87,130,-81,140,-71,150,-71,160,-56
60,20,-65,30,-72,60,-73,70,-75,80,-82,90,-79,130,-68,140,-70,150,-65,160,-57
60,20,-67,30,-73,60,-74,70,-78,80,-83,90,-81,130,-68,140,-71,150,-64,160,-58
60,20,-65,30,-71,60,-71,70,-86,80,-82,90,-74,130,-68,140,-69,150,-69,160,-57
60,20,-65,30,-69,60,-72,70,-75,80,-75,90,-77,130,-77,140,-69,150,-70,160,-57
60,20,-65,30,-73,60,-72,70,-93,80,-78,90,-78,130,-83,140,-69,150,-76,160,-56
60,20,-67,30,-71,60,-71,70,-78,80,-74,90,-86,130,-69,140,-71,150,-71,160,-57
60,20,-90,30,-78,60,-71,70,-75,80,-82,90,-76,130,-81,140,-69,150,-71,160,-59
60,20,-67,30,-71,60,-72,70,-78,80,-81,90,-77,130,-90,140,-69,150,-64,160,-58
60,20,-83,30,-73,60,-76,70,-75,80,-77,90,-72,130,-91,140,-68,150,-64,160,-56
60,20,-66,30,-71,60,-72,70,-73,80,-85,90,-83,130,-72,140,-66,150,-71,160,-56
60,20,-68,30,-69,60,-71,70,-80,80,-89,90,-72,130,-81,140,-74,150,-70,160,-57
60,20,-79,30,-68,60,-77,70,-89,80,-95,90,-86,130,-86,140,-71,150,-65,160,-59
60,20,-75,30,-69,60,-73,70,-82,80,-79,90,-80,130,-81,140,-72,150,-70,160,-58
60,20,-85,30,-71,60,-73,70,-78,80,-78,90,-85,130,-78,140,-69,150,-72,160,-57
60,20,-67,30,-68,60,-73,70,-90,80,-84,90,-75,130,-81,140,-69,150,-71,160,-59
60,20,-69,30,-69,60,-70,70,-74,80,-86,90,-80,130,-67,140,-69,150,-68,160,-57
60,20,-67,30,-73,60,-70,70,-80,80,-75,90,-75,130,-83,140,-71,150,-73,160,-56
60,20,-65,30,-69,60,-72,70,-75,80,-90,90,-75,130,-85,140,-71,150,-64,160,-56
60,20,-76,30,-67,60,-73,70,-77,80,-80,90,-89,130,-85,140,-68,150,-69,160,-57
60,20,-85,30,-69,60,-72,70,-73,80,-74,90,-75,130,-68,140,-73,150,-63,160,-58
60,20,-90,30,-72,60,-72,70,-82,80,-78,90,-79,130,-70,140,-67,150,-71,160,-58
60,20,-68,30,-71,60,-72,70,-75,80,-76,90,-80,130,-70,140,-68,150,-68,160,-55
60,20,-68,30,-70,60,-73,70,-76,80,-81,90,-75,130,-78,140,-68,150,-74,160,-56
60,20,-68,30,-72,60,-71,70,-91,80,-80,90,-78,130,-81,140,-73,150,-69,160,-57
60,20,-84,30,-71,60,-72,70,-84,80,-77,90,-86,130,-70,140,-73,150,-71,160,-57
60,20,-92,30,-69,60,-73,70,-77,80,-81,90,-74,130,-75,140,-69,150,-71,160,-56
60,20,-65,30,-71,60,-74,70,-78,80,-78,90,-77,130,-82,140,-72,150,-72,160,-57
60,20,-66,30,-68,60,-70,70,-90,80,-74,90,-88,130,-69,140,-72,150,-71,160,-56
60,20,-69,30,-70,60,-69,70,-80,80,-83,90,-79,130,-81,140,-70,150,-69,160,-56
60,20,-67,30,-69,60,-71,70,-75,80,-83,90,-74,130,-68,140,-73,150,-64,160,-57
60,20,-82,30,-70,60,-71,70,-74,80,-80,90,-79,130,-71,140,-72,150,-63,160,-59
60,20,-84,30,-71,60,-74,70,-91,80,-75,90,-77,130,-70,140,-69,150,-72,160,-56
60,20,-80,30,-76,60,-73,70,-85,80,-83,90,-77,130,-80,140,-69,150,-72,160,-57
60,20,-86,30,-68,60,-72,70,-75,80,-81,90,-87,130,-69,140,-72,150,-66,160,-58
60,20,-86,30,-74,60,-71,70,-76,80,-77,90,-75,130,-85,140,-71,150,-66,160,-57
60,20,-68,30,-68,60,-73,70,-77,80,-81,90,-81,130,-79,140,-72,150,-69,160,-58
60,20,-79,30,-68,60,-73,70,-71,80,-80,90,-84,130,-72,140,-72,150,-64,160,-56
60,20,-89,30,-70,60,-72,70,-73,80,-83,90,-79,130,-85,140,-71,150,-70,160,-57
60,20,-66,30,-68,60,-71,70,-83,80,-76,90,-80,130,-79,140,-72,150,-64,160,-56
60,20,-67,30,-69,60,-70,70,-87,80,-81,90,-85,130,-78,140,-67,150,-68,160,-58
60,20,-67,30,-70,60,-72,70,-84,80,-80,90,-74,130,-82,140,-69,150,-68,160,-56
60,20,-67,30,-72,60,-74,70,-71,80,-80,90,-79,130,-69,140,-70,150,-65,160,-56
60,20,-69,30,-71,60,-73,70,-72,80,-73,90,-92,130,-67,140,-71,150,-70,160,-56
60,20,-66,30,-70,60,-70,70,-76,80,-79,90,-83,130,-68,140,-69,150,-70,160,-56
60,20,-68,30,-71,60,-71,70,-82,80,-86,90,-81,130,-78,140,-70,150,-72,160,-56
60,20,-70,30,-71,60,-71,70,-81,80,-88,90,-77,130,-70,140,-71,150,-68,160,-56
60,20,-68,30,-72,60,-73,70,-79,80,-81,90,-76,130,-68,140,-69,150,-68,160,-57
60,20,-66,30,-69,60,-72,70,-84,80,-76,90,-79,130,-70,140,-69,150,-70,160,-59
60,20,-78,30,-71,60,-73,70,-72,80,-79,90,-80,130,-83,140,-71,150,-65,160,-59
60,20,-69,30,-69,60,-75,70,-83,80,-93,90,-76,130,-69,140,-72,150,-63,160,-57
60,20,-67,30,-71,60,-74,70,-86,80,-83,90,-79,130,-70,140,-72,150,-64,160,-57
60,20,-66,30,-69,60,-70,70,-78,80,-84,90,-82,130,-82,140,-68,150,-68,160,-55
60,20,-80,30,-68,60,-72,70,-76,80,-77,90,-81,130,-77,140,-69,150,-71,160,-57
60,20,-80,30,-72,60,-70,70,-74,80,-76,90,-79,130,-79,140,-69,150,-65,160,-57
60,20,-67,30,-70,60,-72,70,-77,80,-75,90,-80,130,-80,140,-67,150,-65,160,-56
60,20,-67,30,-70,60,-71,70,-72,80,-82,90,-75,130,-68,140,-67,150,-69,160,-58
60,20,-81,30,-71,60,-71,70,-84,80,-75,90,-80,130,-68,140,-67,150,-65,160,-56
60,20,-81,30,-70,60,-70,70,-72,80,-81,90,-79,130,-80,140,-71,150,-68,160,-59
60,20,-67,30,-68,60,-71,70,-82,80,-76,90,-76,130,-68,140,-70,150,-65,160,-56
60,20,-79,30,-71,60,-71,70,-76,80,-81,90,-79,130,-68,140,-67,150,-71,160,-56
60,20,-68,30,-69,60,-71,70,-76,80,-81,90,-80,130,-68,140,-68,150,-64,160,-56
60,20,-82,30,-69,60,-71,70,-82,80,-81,90,-80,130,-68,140,-72,150,-69,160,-59
60,20,-67,30,-71,60,-73,70,-76,80,-81,90,-76,130,-68,140,-73,150,-70,160,-58
60,20,-82,30,-70,60,-71,70,-73,80,-77,90,-80,130,-83,140,-70,150,-71,160,-57
60,20,-67,30,-70,60,-72,70,-86,80,-80,90,-75,130,-68,140,-71,150,-71,160,-57
60,20,-68,30,-70,60,-71,70,-74,80,-81,90,-80,130,-83,140,-72,150,-69,160,-56
60,20,-68,30,-71,60,-72,70,-84,80,-79,90,-80,130,-79,140,-69,150,-64,160,-57
60,20,-67,30,-71,60,-72,70,-83,80,-76,90,-80,130,-79,140,-73,150,-73,160,-56
60,20,-85,30,-69,60,-71,70,-76,80,-80,90,-75,130,-70,140,-71,150,-70,160,-56
60,20,-85,30,-70,60,-73,70,-83,80,-81,90,-80,130,-68,140,-67,150,-71,160,-57
60,20,-67,30,-68,60,-69,70,-84,80,-75,90,-75,130,-80,140,-68,150,-71,160,-57
60,20,-84,30,-71,60,-71,70,-76,80,-75,90,-75,130,-79,140,-69,150,-72,160,-56
60,20,-68,30,-71,60,-71,70,-73,80,-80,90,-81,130,-79,140,-70,150,-68,160,-55
60,20,-66,30,-70,60,-70,70,-83,80,-79,90,-82,130,-80,140,-69,150,-71,160,-57
60,20,-84,30,-70,60,-70,70,-73,80,-76,90,-76,130,-84,140,-68,150,-71,160,-57
60,20,-67,30,-69,60,-70,70,-74,80,-78,90,-74,130,-80,140,-70,150,-69,160,-56
60,20,-67,30,-70,60,-72,70,-76,80,-76,90,-75,130,-69,140,-72,150,-65,160,-56
60,20,-85,30,-71,60,-72,70,-85,80,-76,90,-81,130,-84,140,-73,150,-64,160,-56
60,20,-85,30,-70,60,-71,70,-83,80,-80,90,-74,130,-84,140,-71,150,-71,160,-58
60,20,-68,30,-71,60,-71,70,-76,80,-80,90,-82,130,-80,140,-69,150,-71,160,-57
60,20,-67,30,-72,60,-73,70,-74,80,-80,90,-81,130,-80,140,-69,150,-71,160,-58
60,20,-67,30,-70,60,-71,70,-76,80,-80,90,-81,130,-83,140,-70,150,-64,160,-57
60,20,-68,30,-70,60,-71,70,-74,80,-80,90,-79,130,-80,140,-71,150,-71,160,-58
60,20,-67,30,-70,60,-72,70,-83,80,-80,90,-80,130,-68,140,-67,150,-69,160,-57
60,20,-68,30,-70,60,-72,70,-81,80,-80,90,-79,130,-68,140,-68,150,-71,160,-58
60,20,-82,30,-70,60,-72,70,-82,80,-81,90,-80,130,-70,140,-71,150,-64,160,-56
60,20,-68,30,-68,60,-73,70,-83,80,-81,90,-80,130,-69,140,-70,150,-70,160,-57
60,20,-67,30,-68,60,-72,70,-73,80,-79,90,-80,130,-79,140,-68,150,-64,160,-58
60,20,-68,30,-72,60,-70,70,-82,80,-80,90,-81,130,-68,140,-69,150,-65,160,-57
60,20,-67,30,-70,60,-71,70,-82,80,-80,90,-74,130,-84,140,-69,150,-65,160,-57
60,20,-67,30,-71,60,-72,70,-74,80,-80,90,-74,130,-70,140,-72,150,-71,160,-56
60,20,-67,30,-70,60,-69,70,-75,80,-76,90,-74,130,-78,140,-71,150,-64,160,-56
60,20,-67,30,-71,60,-71,70,-75,80,-76,90,-80,130,-78,140,-69,150,-71,160,-56
60,20,-87,30,-71,60,-69,70,-75,80,-76,90,-79,130,-83,140,-69,150,-71,160,-57
60,20,-66,30,-71,60,-72,70,-72,80,-78,90,-81,130,-83,140,-72,150,-64,160,-57
60,20,-68,30,-72,60,-71,70,-82,80,-79,90,-74,130,-68,140,-68,150,-71,160,-56
60,20,-67,30,-68,60,-72,70,-74,80,-80,90,-74,130,-80,140,-69,150,-72,160,-57
60,20,-68,30,-71,60,-71,70,-83,80,-79,90,-74,130,-79,140,-70,150,-71,160,-57
60,20,-66,30,-68,60,-72,70,-73,80,-80,90,-79,130,-79,140,-68,150,-71,160,-57
60,20,-67,30,-69,60,-72,70,-77,80,-79,90,-81,130,-84,140,-70,150,-63,160,-55
60,20,-74,30,-70,60,-72,70,-72,80,-80,90,-75,130,-81,140,-71,150,-68,160,-57
60,20,-75,30,-72,60,-73,70,-87,80,-78,90,-80,130,-84,140,-68,150,-70,160,-56
60,20,-66,30,-70,60,-70,70,-77,80,-81,90,-81,130,-82,140,-71,150,-72,160,-57
60,20,-66,30,-71,60,-72,70,-84,80,-80,90,-76,130,-80,140,-70,150,-74,160,-55
60,20,-67,30,-70,60,-72,70,-72,80,-82,90,-75,130,-80,140,-67,150,-65,160,-56
60,20,-77,30,-69,60,-76,70,-75,80,-80,90,-79,130,-70,140,-69,150,-72,160,-58
60,20,-67,30,-70,60,-74,70,-76,80,-79,90,-79,130,-79,140,-68,150,-71,160,-56
60,20,-64,30,-69,60,-74,70,-79,80,-77,90,-87,130,-81,140,-69,150,-73,160,-56
60,20,-65,30,-70,60,-72,70,-86,80,-80,90,-82,130,-67,140,-69,150,-70,160,-56
60,20,-65,30,-69,60,-74,70,-80,80,-78,90,-80,130,-81,140,-70,150,-69,160,-57
60,20,-67,30,-71,60,-71,70,-77,80,-78,90,-75,130,-80,140,-76,150,-67,160,-57
60,20,-64,30,-69,60,-76,70,-77,80,-79,90,-78,130,-80,140,-68,150,-68,160,-57
60,20,-67,30,-71,60,-71,70,-78,80,-81,90,-81,130,-69,140,-74,150,-69,160,-58
60,20,-78,30,-70,60,-72,70,-88,80,-83,90,-74,130,-68,140,-77,150,-73,160,-58
60,20,-66,30,-74,60,-76,70,-75,80,-81,90,-92,130,-79,140,-69,150,-70,160,-59
60,20,-65,30,-78,60,-72,70,-90,80,-79,90,-74,130,-80,140,-72,150,-69,160,-59
60,20,-67,30,-70,60,-83,70,-71,80,-78,90,-74,130,-88,140,-74,150,-70,160,-57
60,20,-65,30,-72,60,-78,70,-76,80,-82,90,-79,130,-70,140,-77,150,-73,160,-57
60,20,-66,30,-68,60,-76,70,-77,80,-76,90,-75,130,-81,140,-75,150,-71,160,-57
60,20,-67,30,-68,60,-73,70,-80,80,-77,90,-75,130,-82,140,-75,150,-66,160,-56
60,20,-65,30,-72,60,-75,70,-88,80,-79,90,-81,130,-71,140,-73,150,-69,160,-56
60,20,-70,30,-68,60,-72,70,-76,80,-88,90,-75,130,-70,140,-70,150,-66,160,-56
60,20,-65,30,-68,60,-72,70,-81,80,-77,90,-73,130,-70,140,-67,150,-73,160,-56
60,20,-75,30,-69,60,-71,70,-86,80,-80,90,-77,130,-82,140,-71,150,-71,160,-56
61,20,-66,30,-70,60,-75,70,-71,80,-80,90,-71,130,-83,140,-74,150,-80,160,-56
61,20,-72,30,-70,60,-71,70,-69,80,-79,90,-70,130,-82,140,-74,150,-62,160,-57
61,20,-69,30,-70,60,-83,70,-70,80,-85,90,-72,130,-84,140,-76,150,-69,160,-64
61,20,-70,30,-71,60,-81,70,-70,80,-86,90,-75,130,-79,140,-67,150,-63,160,-61
61,20,-69,30,-76,60,-80,70,-70,80,-77,90,-73,130,-85,140,-77,150,-77,160,-56
61,20,-72,30,-77,60,-81,70,-69,80,-78,90,-82,130,-79,140,-74,150,-63,160,-55
61,20,-66,30,-71,60,-85,70,-69,80,-77,90,-70,130,-86,140,-76,150,-80,160,-55
61,20,-71,30,-71,60,-81,70,-70,80,-79,90,-71,130,-86,140,-75,150,-63,160,-55
61,20,-71,30,-71,60,-70,70,-70,80,-79,90,-71,130,-85,140,-67,150,-63,160,-62
61,20,-67,30,-77,60,-80,70,-72,80,-79,90,-80,130,-85,140,-76,150,-84,160,-56
61,20,-69,30,-71,60,-80,70,-69,80,-79,90,-71,130,-85,140,-65,150,-81,160,-61
61,20,-70,30,-70,60,-69,70,-69,80,-78,90,-81,130,-83,140,-73,150,-70,160,-57
61,20,-73,30,-77,60,-71,70,-72,80,-82,90,-71,130,-84,140,-75,150,-63,160,-57
61,20,-68,30,-72,60,-69,70,-69,80,-78,90,-70,130,-84,140,-67,150,-63,160,-56
61,20,-70,30,-71,60,-70,70,-70,80,-78,90,-81,130,-81,140,-77,150,-79,160,-56
61,20,-71,30,-71,60,-77,70,-71,80,-78,90,-80,130,-81,140,-76,150,-63,160,-56
61,20,-67,30,-70,60,-78,70,-71,80,-79,90,-74,130,-85,140,-77,150,-80,160,-55
61,20,-68,30,-70,60,-69,70,-69,80,-77,90,-70,130,-84,140,-67,150,-68,160,-55
61,20,-72,30,-71,60,-78,70,-71,80,-76,90,-71,130,-81,140,-76,150,-63,160,-56
61,20,-71,30,-70,60,-81,70,-71,80,-78,90,-71,130,-85,140,-73,150,-82,160,-56
61,20,-71,30,-74,60,-77,70,-72,80,-78,90,-81,130,-80,140,-73,150,-68,160,-63
61,20,-72,30,-72,60,-69,70,-71,80,-79,90,-75,130,-86,140,-75,150,-62,160,-63
61,20,-68,30,-76,60,-81,70,-69,80,-78,90,-75,130,-81,140,-73,150,-78,160,-57
61,20,-68,30,-69,60,-77,70,-69,80,-80,90,-80,130,-85,140,-77,150,-67,160,-59
61,20,-68,30,-70,60,-78,70,-68,80,-77,90,-79,130,-86,140,-66,150,-62,160,-56
61,20,-73,30,-71,60,-68,70,-71,80,-80,90,-80,130,-87,140,-76,150,-80,160,-57
61,20,-69,30,-77,60,-70,70,-70,80,-81,90,-75,130,-82,140,-74,150,-80,160,-61
61,20,-68,30,-70,60,-77,70,-71,80,-77,90,-71,130,-81,140,-77,150,-79,160,-62
61,20,-72,30,-70,60,-87,70,-71,80,-81,90,-80,130,-84,140,-67,150,-63,160,-57
61,20,-67,30,-71,60,-77,70,-69,80,-78,90,-75,130,-86,140,-76,150,-67,160,-57
61,20,-72,30,-70,60,-78,70,-72,80,-83,90,-74,130,-85,140,-77,150,-63,160,-56
61,20,-68,30,-78,60,-68,70,-71,80,-82,90,-72,130,-82,140,-66,150,-68,160,-57
61,20,-72,30,-71,60,-70,70,-71,80,-82,90,-80,130,-82,140,-67,150,-63,160,-65
61,20,-73,30,-71,60,-70,70,-70,80,-82,90,-80,130,-85,140,-66,150,-68,160,-57
61,20,-69,30,-70,60,-81,70,-69,80,-80,90,-83,130,-89,140,-66,150,-63,160,-64
61,20,-68,30,-76,60,-82,70,-71,80,-82,90,-72,130,-86,140,-68,150,-78,160,-63
61,20,-67,30,-79,60,-68,70,-72,80,-84,90,-71,130,-86,140,-77,150,-64,160,-56
61,20,-72,30,-78,60,-83,70,-70,80,-75,90,-82,130,-88,140,-77,150,-63,160,-64
61,20,-68,30,-70,60,-88,70,-70,80,-78,90,-71,130,-82,140,-66,150,-79,160,-57
61,20,-72,30,-70,60,-77,70,-72,80,-82,90,-75,130,-81,140,-66,150,-68,160,-56
61,20,-69,30,-77,60,-76,70,-69,80,-80,90,-81,130,-88,140,-73,150,-67,160,-57
61,20,-70,30,-78,60,-85,70,-69,80,-80,90,-70,130,-81,140,-76,150,-82,160,-56
61,20,-68,30,-80,60,-87,70,-69,80,-77,90,-70,130,-85,140,-76,150,-64,160,-56
61,20,-69,30,-78,60,-70,70,-72,80,-76,90,-70,130,-92,140,-74,150,-80,160,-63
61,20,-68,30,-69,60,-69,70,-71,80,-82,90,-81,130,-89,140,-76,150,-80,160,-58
61,20,-69,30,-72,60,-71,70,-72,80,-77,90,-74,130,-85,140,-75,150,-63,160,-58
61,20,-68,30,-70,60,-71,70,-71,80,-83,90,-70,130,-83,140,-73,150,-69,160,-56
61,20,-73,30,-80,60,-70,70,-69,80,-75,90,-80,130,-86,140,-74,150,-63,160,-63
61,20,-68,30,-70,60,-76,70,-70,80,-81,90,-80,130,-86,140,-77,150,-81,160,-63
61,20,-69,30,-80,60,-76,70,-70,80,-77,90,-70,130,-80,140,-66,150,-63,160,-56
61,20,-70,30,-73,60,-75,70,-69,80,-76,90,-75,130,-88,140,-73,150,-67,160,-64
61,20,-71,30,-80,60,-76,70,-72,80,-76,90,-73,130,-85,140,-66,150,-63,160,-56
61,20,-69,30,-71,60,-84,70,-72,80,-85,90,-71,130,-83,140,-66,150,-67,160,-56
61,20,-69,30,-79,60,-76,70,-68,80,-81,90,-75,130,-85,140,-66,150,-69,160,-56
61,20,-72,30,-70,60,-69,70,-71,80,-83,90,-77,130,-81,140,-72,150,-63,160,-56
61,20,-71,30,-79,60,-70,70,-69,80,-84,90,-71,130,-84,140,-75,150,-62,160,-57
61,20,-71,30,-71,60,-86,70,-68,80,-81,90,-72,130,-86,140,-73,150,-67,160,-64
61,20,-72,30,-71,60,-76,70,-69,80,-80,90,-76,130,-84,140,-72,150,-69,160,-57
61,20,-67,30,-71,60,-70,70,-70,80,-79,90,-74,130,-81,140,-73,150,-64,160,-62
61,20,-67,30,-69,60,-69,70,-70,80,-82,90,-74,130,-88,140,-78,150,-63,160,-59
61,20,-67,30,-78,60,-70,70,-72,80,-83,90,-71,130,-82,140,-67,150,-63,160,-58
61,20,-69,30,-72,60,-70,70,-69,80,-80,90,-70,130,-80,140,-76,150,-63,160,-59
61,20,-69,30,-72,60,-69,70,-69,80,-86,90,-70,130,-88,140,-75,150,-63,160,-55
61,20,-73,30,-77,60,-80,70,-69,80,-76,90,-70,130,-81,140,-67,150,-63,160,-59
61,20,-68,30,-71,60,-77,70,-71,80,-79,90,-81,130,-84,140,-67,150,-68,160,-59
61,20,-68,30,-71,60,-70,70,-69,80,-78,90,-72,130,-81,140,-74,150,-67,160,-59
61,20,-70,30,-71,60,-71,70,-71,80,-77,90,-82,130,-79,140,-73,150,-80,160,-56
61,20,-67,30,-76,60,-76,70,-71,80,-78,90,-80,130,-87,140,-73,150,-83,160,-63
61,20,-71,30,-72,60,-75,70,-68,80,-79,90,-81,130,-86,140,-74,150,-67,160,-57
61,20,-71,30,-69,60,-83,70,-68,80,-83,90,-80,130,-88,140,-71,150,-64,160,-57
61,20,-71,30,-70,60,-70,70,-71,80,-82,90,-82,130,-80,140,-76,150,-63,160,-59
61,20,-71,30,-72,60,-82,70,-71,80,-80,90,-70,130,-85,140,-66,150,-83,160,-63
61,20,-67,30,-72,60,-83,70,-71,80,-81,90,-81,130,-85,140,-73,150,-63,160,-55
61,20,-68,30,-70,60,-83,70,-71,80,-85,90,-74,130,-79,140,-76,150,-67,160,-55
61,20,-71,30,-72,60,-71,70,-72,80,-81,90,-82,130,-84,140,-73,150,-63,160,-63
61,20,-68,30,-71,60,-71,70,-72,80,-79,90,-81,130,-79,140,-73,150,-82,160,-59
61,20,-66,30,-69,60,-69,70,-70,80,-77,90,-71,130,-86,140,-76,150,-68,160,-63
61,20,-68,30,-72,60,-71,70,-71,80,-83,90,-74,130,-79,140,-67,150,-81,160,-55
61,20,-73,30,-70,60,-81,70,-69,80,-84,90,-71,130,-85,140,-75,150,-69,160,-63
61,20,-72,30,-69,60,-77,70,-71,80,-77,90,-70,130,-79,140,-76,150,-68,160,-55
61,20,-68,30,-71,60,-80,70,-70,80,-80,90,-70,130,-84,140,-73,150,-63,160,-58
61,20,-68,30,-70,60,-80,70,-68,80,-80,90,-81,130,-80,140,-67,150,-68,160,-63
61,20,-67,30,-79,60,-69,70,-70,80,-84,90,-70,130,-79,140,-67,150,-67,160,-58
61,20,-71,30,-78,60,-77,70,-72,80,-81,90,-80,130,-85,140,-66,150,-63,160,-59
61,20,-67,30,-72,60,-70,70,-68,80,-77,90,-74,130,-81,140,-72,150,-63,160,-59
61,20,-71,30,-71,60,-80,70,-72,80,-79,90,-74,130,-83,140,-73,150,-85,160,-56
